text|favorited|favoriteCount|replyToSN|created|truncated|replyToSID|id|replyToUID|statusSource|screenName|retweetCount|isRetweet|retweeted|longitude|latitude
RT @lalsace: #Coronavirus | SOS Amitié Haut-Rhin reste à l’écoute https://t.co/XIOG3BEWco|FALSE|0|NA|2020-04-10 15:28:00|FALSE|NA|1248633839691456512|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|NicolasKRAUTH|2|TRUE|FALSE|NA|NA
TVA : 2 mesures pour les entreprises en difficulté, selon @cms_fl #tva #covid19 #coronavirus https://t.co/lkKppDMInt|FALSE|0|NA|2020-04-10 15:28:00|FALSE|NA|1248633838760341504|NA|<a href="https://www.semrush.com/" rel="nofollow">SEMrush Social Media Tool</a>|idealinves|0|FALSE|FALSE|NA|NA
RT @RevolteRevoltee: #coronavirus  La conclusion du général #BrunoLeMaire est sans appel. <U+27A1><U+FE0F>Après la sortie de cette crise il faudra faire…|FALSE|0|NA|2020-04-10 15:28:00|FALSE|NA|1248633838118621185|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|PiclieSoph|209|TRUE|FALSE|NA|NA
RT @MFerandou: Ce soir c’est une certitude #Macron est en campagne électorale peu importe le #coronavirus l’objectif est fixé cap 2022 les…|FALSE|0|NA|2020-04-10 15:27:59|FALSE|NA|1248633835614539777|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|hbirani|358|TRUE|FALSE|NA|NA
RT @cedricfaiche: Vous voulez un dessin pour comprendre ce qu’est la « distanciation sociale »? L’État de l’Ohio a encore mieux. #InThisTog…|FALSE|0|NA|2020-04-10 15:27:58|FALSE|NA|1248633833215451136|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|kreenn83|1704|TRUE|FALSE|NA|NA
RT @JeunesCSC: <U+0001F5DE> || COMMUNIQUÉ DE PRESSE ||  <U+0001F4E3> Fort d’une première victoire, les jobistes interpellent le gouvernement fédéral. <U+21AA><U+FE0F> https://…|FALSE|0|NA|2020-04-10 15:27:58|FALSE|NA|1248633830291976194|NA|<a href="https://twitter.com/FreeBet13" rel="nofollow">Retweetteuse</a>|4Tchat|2|TRUE|FALSE|NA|NA
RT @mselon3: Après plusieurs jours en réanimation et soigné à la #chloroquine , Olivier #Mazerolle révèle être guéri du #coronavirus https:…|FALSE|0|NA|2020-04-10 15:27:57|FALSE|NA|1248633826143883266|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|micheldtg|214|TRUE|FALSE|NA|NA
De l' #IA #opensource pour identifier les infections au #coronavirus https://t.co/rQtmR0pfB1|FALSE|0|NA|2020-04-10 15:27:56|FALSE|NA|1248633821941161985|NA|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>|ViaElectronica|1|FALSE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Lutte contre le #coronavirus : À 14 ans, Roméo fabrique des visières-masques dans sa chambre grâce à ses 3 imprimantes…|FALSE|0|NA|2020-04-10 15:27:55|FALSE|NA|1248633819420377090|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|njezno9|621|TRUE|FALSE|NA|NA
RT @ZemmourFaceInfo: Eric #Zemmour sur @CNEWS : « Il y a une correspondance entre les métiers en première ligne face au #coronavirus – chau…|FALSE|0|NA|2020-04-10 15:27:51|FALSE|NA|1248633803704238081|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|MamanDeFox|285|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:27:50|FALSE|NA|1248633796573958144|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Pressagrun|2626|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Jean-Michel #Blanquer "Les oraux de français sont maintenus car il n’y a pas de note de cont…|FALSE|0|NA|2020-04-10 15:27:48|FALSE|NA|1248633789615689729|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|andreea_jlp|129|TRUE|FALSE|NA|NA
RT @LeHuffPost: #Coronavirus Malgré le confinement, l'arrivée de touristes français signalée en Espagne https://t.co/X8sLULXXE6|FALSE|0|NA|2020-04-10 15:27:46|FALSE|NA|1248633781805658113|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Bullit_Peel|126|TRUE|FALSE|NA|NA
RT @france3Bretagne: Entreprises et FabLab se mobilisent pour fournir des pièces et accessoires aux soignants #Côtes-d'Armor #Coronavirus #…|FALSE|0|NA|2020-04-10 15:27:46|FALSE|NA|1248633778794307586|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|odile1309|3|TRUE|FALSE|NA|NA
#SUBVENTIONS &gt;&gt;Les auteurs peuvent demander l'aide d'urgence @SGDLAuteurs/@LeCNL  #auteurs #crisesanitaire… https://t.co/KPHoJnqfyN|FALSE|2|NA|2020-04-10 15:27:45|TRUE|NA|1248633774675501063|NA|<a href="https://buffer.com" rel="nofollow">Buffer</a>|livreshebdo|2|FALSE|FALSE|NA|NA
#Coronavirus: à l’Ehpad de #Mougins, nouvelle plainte pour «homicide involontaire» https://t.co/u40e1yBx0T via @lavoixdunord|FALSE|0|NA|2020-04-10 15:27:44|FALSE|NA|1248633773173899264|NA|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|THEFLOWER008|0|FALSE|FALSE|NA|NA
RT @CNRS: #COVID19 | Des scientifiques issus de plusieurs pays ont mis en place la plateforme en ligne @Crowdfightcovi1 afin de faire corre…|FALSE|0|NA|2020-04-10 15:27:43|FALSE|NA|1248633768627273737|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|CNRS_Villejuif|9|TRUE|FALSE|NA|NA
RT @LeHuffPost: #Coronavirus Malgré le confinement, l'arrivée de touristes français signalée en Espagne https://t.co/X8sLULXXE6|FALSE|0|NA|2020-04-10 15:27:42|FALSE|NA|1248633764659560455|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Kyrielissima__|126|TRUE|FALSE|NA|NA
RT @manuchao: CORONARICTUS SMILY KILLER SESSIONS… num 12  PASEANDO PERROS presente  C'est LA VALSE A SALE TEMPS  reine des emmerdements...…|FALSE|0|NA|2020-04-10 15:27:42|FALSE|NA|1248633763275440133|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|FrancoAguilera_|43|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Le président de la région #GrandEst Jean #Rottner estime, que les Agences régionales de sant…|FALSE|0|NA|2020-04-10 15:27:39|FALSE|NA|1248633752340836352|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|PecheuxRobert|141|TRUE|FALSE|NA|NA
RT @GilbertCollard: A #Rungis, une heure de recueillement sur une dépouille : 55 euros…  Les salauds. #Coronavirus #Covid19 #COVID19france…|FALSE|0|NA|2020-04-10 15:27:39|FALSE|NA|1248633752215072768|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|JJlemans37|437|TRUE|FALSE|NA|NA
RT @ECiotti: Avant hier, j’alertais la Ministre de la Justice sur la libération de détenus extrêmement dangereux grâce à la pandémie de #Co…|FALSE|0|NA|2020-04-10 15:27:38|FALSE|NA|1248633748888981505|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Nonthinkso|86|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : J.M #Blanquer "La reprise le 4 mai n’a jamais été une certitude mais un retour au mois de ma…|FALSE|0|NA|2020-04-10 15:27:37|FALSE|NA|1248633742979104770|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|ocekrm|201|TRUE|FALSE|NA|NA
RT @info_Paris_IDF: <U+0001F534> FLASH - #COVID19 : Un aide-soignant et deux agents travaillant pour l'AP-HP sont décédés du #coronavirus ces derniers…|FALSE|0|NA|2020-04-10 15:27:37|FALSE|NA|1248633741926424576|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|chevalierleroux|2|TRUE|FALSE|NA|NA
RT @AiphanMarcel: #SibethNdiaye nous dit qu’on attend un «consensus scientifique» pour rendre le port du masque obligatoire Le consensus sc…|FALSE|0|NA|2020-04-10 15:27:37|FALSE|NA|1248633741775384576|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|maisonvaleria|504|TRUE|FALSE|NA|NA
RT @MadeMarseille: <U+0001F637> Au total, 10 millions de masques ont été achetés par le @departement13 et la @AMPMetropole (#covid19 #coronavirus). 2…|FALSE|0|NA|2020-04-10 15:27:36|FALSE|NA|1248633739422437378|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|nicodegandrange|3|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F30D> Pandémie de #coronavirus : Après le #confinement, des compagnies aériennes suggèrent de n'autoriser à embarquer à bord d…|FALSE|0|NA|2020-04-10 15:27:36|FALSE|NA|1248633739149787138|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Paga_Cm|191|TRUE|FALSE|NA|NA
RT @manuchao: CORONARICTUS SMILY KILLER SESSIONS… num 12  PASEANDO PERROS presente  C'est LA VALSE A SALE TEMPS  reine des emmerdements...…|FALSE|0|NA|2020-04-10 15:27:36|FALSE|NA|1248633738180866049|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|sujetomiseravel|43|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Pandémie de #coronavirus : Le président de la région #GrandEst Jean #Rottner estime, que les Agences régionales de sant…|FALSE|0|NA|2020-04-10 15:27:36|FALSE|NA|1248633737211936768|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|mreuali|141|TRUE|FALSE|NA|NA
RT @LADAPT: <U+0001F392> Une continuité pédagogique assurée pour les élèves en situation de handicap : détails des dispositifs mis en place sur le sit…|FALSE|0|NA|2020-04-10 15:27:36|FALSE|NA|1248633736935194626|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|costes_pro|2|TRUE|FALSE|NA|NA
RT @forceinfirmier2: La finance pousse déjà au crime pour redémarrer la production alors que nous sommes toujours en pleine épidémie de #co…|FALSE|0|NA|2020-04-10 15:27:35|FALSE|NA|1248633735383302144|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|ramzacom|74|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Lutte contre le #coronavirus : Selon une étude menée par l'institut #Odoxa, 62% des français se déclarent prêts à téléc…|FALSE|0|NA|2020-04-10 15:27:34|FALSE|NA|1248633732057178120|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|sebbastou|48|TRUE|FALSE|NA|NA
RT @cedricfaiche: New York enterre ses morts dans une fosse commune sur une île. C’est le cas des défunts sans moyens depuis un siècle et d…|FALSE|0|NA|2020-04-10 15:27:34|FALSE|NA|1248633731927158784|NA|<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>|CsuzdiG|23|TRUE|FALSE|NA|NA
RT @Valeurs: <U+27A1><U+FE0F> Alors même qu’on connaît l’efficacité des masques pour éviter toute propagation de l’épidémie, @CCastaner a chargé les préf…|FALSE|0|NA|2020-04-10 15:27:32|FALSE|NA|1248633723563769857|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|vinour|185|TRUE|FALSE|NA|NA
Rechute, réactivation, faux-négatifs ? Les médecins coréens ont déclaré vendredi que 91 malades du #coronavirus rép… https://t.co/c1tmjIrclj|FALSE|0|NA|2020-04-10 15:27:32|TRUE|NA|1248633721139474433|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|EBRApresse|0|FALSE|FALSE|NA|NA
RT @BoucherieAbolie: "Ce qu'il faut pour réduire la fréquence des nouvelles maladies qui s'adaptent à l'homme à partir de la faune sauvage,…|FALSE|0|NA|2020-04-10 15:27:31|FALSE|NA|1248633715896528897|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Barbara03255130|3|TRUE|FALSE|NA|NA
RT @lemondefr: EN DIRECT | #coronavirus Plus de 6 000 cas potentiels de contamination rapportés parmi les professionnels de santé https://t…|FALSE|0|NA|2020-04-10 15:27:30|FALSE|NA|1248633715762307077|NA|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>|richard62410|12|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Lutte contre le #coronavirus : Des scientifiques du #CNRS ont mis au point un test salivaire plus simple et plus rapide…|FALSE|0|NA|2020-04-10 15:27:30|FALSE|NA|1248633713967185922|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|PP_PLAN_T_E|128|TRUE|FALSE|NA|NA
RT @France3Paris: Coronavirus : l'AP-HP annonce trois décès au sein de son personnel <U+25BA> https://t.co/zHEjmRQQ8r #APHP #Coronavirus https://t…|FALSE|0|NA|2020-04-10 15:27:29|FALSE|NA|1248633710473248769|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Cyril_liryC9264|2|TRUE|FALSE|NA|NA
RT @elisahk92: Preuve actuellement que nous n'avons pas les mêmes chances de guérison devant ce #coronavirus #COVID19france  Si certains s'…|FALSE|0|NA|2020-04-10 15:27:28|FALSE|NA|1248633707243753472|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|Euler0_57721566|79|TRUE|FALSE|NA|NA
Tellement pas étonné ! #coronavirus #France : #macron #gouvernement #hautsfonctionnaires #ars: tous, pour cacher le… https://t.co/rkw5eSfTYf|FALSE|0|NA|2020-04-10 15:27:28|TRUE|NA|1248633705071095808|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|WilfriedSerre|0|FALSE|FALSE|NA|NA
RT @cedricfaiche: Vous voulez un dessin pour comprendre ce qu’est la « distanciation sociale »? L’État de l’Ohio a encore mieux. #InThisTog…|FALSE|0|NA|2020-04-10 15:27:25|FALSE|NA|1248633693981327361|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|Jojo_Sensei|1704|TRUE|FALSE|NA|NA
RT @ChDreux: Haie d’honneur pour une patiente âgée de 100 ans et guérie à l’hôpital <U+0001F44A><U+0001F3FB> #COVID19 #coronavirus @F3Centre @BFMTV @TF1 https://…|FALSE|0|NA|2020-04-10 15:27:24|FALSE|NA|1248633689766088708|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|valentinlierre|3|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1EB><U+0001F1F7> Lutte contre le #coronavirus : Des scientifiques du #CNRS ont mis au point un test salivaire plus simple et plus rapide…|FALSE|0|NA|2020-04-10 15:27:24|FALSE|NA|1248633689258504193|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|1nova666|128|TRUE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:27:24|FALSE|NA|1248633688918810625|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|nuitsturquoises|30|TRUE|FALSE|NA|NA
RT @Valeurs: <U+0001F534> Coronavirus: moins de 3000 morts en Allemagne quand la France en déplore plus de 12 000 <U+27A1><U+FE0F> pourquoi l'Allemagne s'en sort mi…|FALSE|0|NA|2020-04-10 15:27:24|FALSE|NA|1248633688763613185|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|jeannick_odier|11|TRUE|FALSE|NA|NA
Le porte-avion nucléaire rentre à Toulon. Deux médecins épidémiologistes et un expert en biosécurité sont à bord.… https://t.co/xB3WCz6RJA|FALSE|1|NA|2020-04-10 15:27:23|TRUE|NA|1248633685429157888|NA|<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>|france3Bretagne|1|FALSE|FALSE|NA|NA
RT @gouvernementFR: #CORONAVIRUS #COVID19 | Peut-on partir quelques jours en vacances à Pâques ? Peut-on déménager pendant le confinement ?…|FALSE|0|NA|2020-04-10 15:27:23|FALSE|NA|1248633684741304320|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|antho_T2O|554|TRUE|FALSE|NA|NA
Holy shit ! #coronavirus on va en finir quand avec cette me*de !? https://t.co/0eLBQd6OLk|FALSE|0|NA|2020-04-10 15:27:23|FALSE|NA|1248633684707741698|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|ITGuru93|0|FALSE|FALSE|NA|NA
RT @AG2RLAMONDIALE: Avec notre partenaire @Medappcare nous vous proposons des applis <U+0001F4F2> et sites web utiles pour mieux vivre cette période d…|FALSE|0|NA|2020-04-10 15:27:21|FALSE|NA|1248633674016460800|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|val_letellier|1|TRUE|FALSE|NA|NA
RT @Callystor: La véritable ambiance entre #Macron et les soignants du #KremlinBicêtre était très différente de ce que suggère la vidéo pub…|FALSE|0|NA|2020-04-10 15:27:19|FALSE|NA|1248633669457195008|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|arkos1304|2626|TRUE|FALSE|NA|NA
#Coronavirus: 26% des Français refuseraient de se vacciner si un vaccin existait... <U+0001F644><U+0001F644><U+0001F644> https://t.co/iDc1UhLRoI|FALSE|0|NA|2020-04-10 15:27:19|FALSE|NA|1248633666550607872|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|FlowLyon|0|FALSE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:27:17|FALSE|NA|1248633660141637634|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|camillec777|30|TRUE|FALSE|NA|NA
RT @GilbertCollard: A #Rungis, une heure de recueillement sur une dépouille : 55 euros…  Les salauds. #Coronavirus #Covid19 #COVID19france…|FALSE|0|NA|2020-04-10 15:27:17|FALSE|NA|1248633658858184704|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|Nation_Hexagone|437|TRUE|FALSE|NA|NA
RT @LaNissarda: #Coronavirus : 76 % des Français pensent avoir été floués par le gouvernement sur les #masques  https://t.co/PSPGhadMNs|FALSE|0|NA|2020-04-10 15:27:17|FALSE|NA|1248633658304614400|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|amg_jad|80|TRUE|FALSE|NA|NA
RT @Hopital_Bicetre: #COVID19 #Coronavirus Merci à l’ensemble des volontaires @APHP qui participent à faire avancer la recherche sur le COV…|FALSE|0|NA|2020-04-10 15:27:17|FALSE|NA|1248633657234989057|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|MamaMimi161820|12|TRUE|FALSE|NA|NA
RT @GilbertCollard: A #Rungis, une heure de recueillement sur une dépouille : 55 euros…  Les salauds. #Coronavirus #Covid19 #COVID19france…|FALSE|0|NA|2020-04-10 15:27:16|FALSE|NA|1248633653195878400|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|Esthilda007|437|TRUE|FALSE|NA|NA
RT @Princess_racha: La conscience réduira la propagation, plus vous vous exposez et vous ne respectez pas le confinement ,plus le deconfine…|FALSE|0|NA|2020-04-10 15:27:16|FALSE|NA|1248633653065891842|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|hanane_ninaa|2|TRUE|FALSE|NA|NA
RT @Rouendanslarue: COMMANDE MASSIVE DE GAZ LACRYMOGÈNE EN PLEINE CRISE DU CORONAVIRUS Pendant ce temps-là le gouvernement prépare la suit…|FALSE|0|NA|2020-04-10 15:27:15|FALSE|NA|1248633652378054657|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|BLERY48465014|1272|TRUE|FALSE|NA|NA
RT @MinSoliSante: #Coronavirus #COVID19 | Vos questions Quand la production industrielle de tests sérologiques pourra-t-elle commencer en F…|FALSE|0|NA|2020-04-10 15:27:13|FALSE|NA|1248633640428453890|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|BFCPLUTO|11|TRUE|FALSE|NA|NA
RT @AiphanMarcel: Pour recevoir #Macron qui vient voir #Raoult à la Timone à #Marseille, on a fait un attroupement à l’intérieur, hors de v…|FALSE|0|NA|2020-04-10 15:27:12|FALSE|NA|1248633640084529153|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|piti_pitisiou|131|TRUE|FALSE|NA|NA
RT @YvesPDB: #Trump distribue des milliards pour lutter contre la pandémie ! L’argent est envoyé aux gouverneurs des Etats qui le redistrib…|FALSE|0|NA|2020-04-10 15:27:11|FALSE|NA|1248633635814748160|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|EvelyneYant94|22|TRUE|FALSE|NA|NA
RT @ECiotti: Avant hier, j’alertais la Ministre de la Justice sur la libération de détenus extrêmement dangereux grâce à la pandémie de #Co…|FALSE|0|NA|2020-04-10 15:27:11|FALSE|NA|1248633635697238017|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|JJlemans37|86|TRUE|FALSE|NA|NA
RT @forbes_fr: La recherche scientifique est plus scrutée que jamais avec la progression galopante du virus Covid-19. Le point sur les pist…|FALSE|0|NA|2020-04-10 15:27:11|FALSE|NA|1248633633923104768|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|S_Berthelemy|1|TRUE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:27:10|FALSE|NA|1248633627967094790|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|pvnvmeC|30|TRUE|FALSE|NA|NA
RT @F3PoitouChtes: La réanimation de La Rochelle est saturée, l'hôpital n'accueille pas de nouveaux patients acheminés par TGV médicalisé #…|FALSE|0|NA|2020-04-10 15:27:09|FALSE|NA|1248633627526791170|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|bouyerpascal1|3|TRUE|FALSE|NA|NA
RT @ecoleproduction: l'école de production de l'AFEP saint Etienne @auvergnerhalpes  participe à l'effort sanitaire national en fabriquant…|FALSE|0|NA|2020-04-10 15:27:09|FALSE|NA|1248633625916162048|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|PatrickCarret|8|TRUE|FALSE|NA|NA
La contagiosité du #coronavirus revue à la hausse.  Une personne contagieuse pourrait infecter en moyenne entre qua… https://t.co/CdoW0Wlo0g|FALSE|0|NA|2020-04-10 15:27:08|TRUE|NA|1248633622749499392|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|boukhanfousse|0|FALSE|FALSE|NA|NA
RT @_BeFoot: <U+0001F6A8> BREAKING ! LFP a voté, à l'unanimité, une date de reprise des Championnats professionnels : • Samedi 22 août pour la Ligue …|FALSE|0|NA|2020-04-10 15:27:08|FALSE|NA|1248633622606864384|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|7Cobra_|30|TRUE|FALSE|NA|NA
RT @L_insoumission: <U+0001F534> #coronavirus : Luxfer, seule usine capable de produire des bouteilles d'oxygène médical sur le sol européen, et Famar…|FALSE|0|NA|2020-04-10 15:27:07|FALSE|NA|1248633618156662784|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|slesoleil1|139|TRUE|FALSE|NA|NA
Bac, brevet 2020 : les réponses à vos questions sur les aménagements des épreuves des examens nationaux… https://t.co/sZTrW1LqQk|FALSE|0|NA|2020-04-10 15:27:07|TRUE|NA|1248633616525070336|NA|<a href="https://my.arturin.com" rel="nofollow">Artur'In</a>|PlazaSevres|0|FALSE|FALSE|NA|NA
RT @tropical_boy: #COVID<U+30FC>19 #Covid_19 #salomon #coronavirus #confinementjour18 #Buzyn #Macron #Veran #masquesFFP2 #EnvoyeSpecial   <U+0001F6D1>  Ce m…|FALSE|0|NA|2020-04-10 15:27:07|FALSE|NA|1248633616084672514|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|a_saidane|158|TRUE|FALSE|NA|NA
<U+0001F5DE> || COMMUNIQUÉ DE PRESSE ||  <U+0001F4E3> Fort d’une première victoire, les jobistes interpellent le gouvernement fédéral. <U+21AA><U+FE0F>… https://t.co/jFDQrTWCzJ|FALSE|0|NA|2020-04-10 15:27:06|TRUE|NA|1248633614679584768|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|JeunesCSC|2|FALSE|FALSE|NA|NA
RT @OuchikhKarim: #Masques respiratoires, #chloraquinine, #Ehpad, telles sont les trois grandes erreurs tragiques qui resteront au passif d…|FALSE|0|NA|2020-04-10 15:27:06|FALSE|NA|1248633613282836480|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|clemence442|23|TRUE|FALSE|NA|NA
RT @manuchao: CORONARICTUS SMILY KILLER SESSIONS… num 12  PASEANDO PERROS presente  C'est LA VALSE A SALE TEMPS  reine des emmerdements...…|FALSE|0|NA|2020-04-10 15:27:04|FALSE|NA|1248633604160225281|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|lulumetonbonnet|43|TRUE|FALSE|NA|NA
RT @Conflits_FR: <U+0001F1E8><U+0001F1F3> Pandemie de #coronavirus : la #Chine classe désormais les chiens comme des animaux de compagnie et non plus comme du si…|FALSE|0|NA|2020-04-10 15:27:00|FALSE|NA|1248633589186662401|NA|<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>|nounourse92|1519|TRUE|FALSE|NA|NA
RT @chroniquetwitt1: <U+0001F6A8> | Le centre de dépistage de Yopougon BAE bientôt disponible Le centre de dépistage du Coronavirus, en construction…|FALSE|0|NA|2020-04-10 15:27:00|FALSE|NA|1248633586221277185|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|lejalouxxxx|4|TRUE|FALSE|NA|NA
RT @France3Paris: Coronavirus : l'AP-HP annonce trois décès au sein de son personnel <U+25BA> https://t.co/zHEjmRQQ8r #APHP #Coronavirus https://t…|FALSE|0|NA|2020-04-10 15:27:00|FALSE|NA|1248633585877352449|NA|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>|jejeparis|2|TRUE|FALSE|NA|NA
RT @OuchikhKarim: #Masques respiratoires, #chloraquinine, #Ehpad, telles sont les trois grandes erreurs tragiques qui resteront au passif d…|FALSE|0|NA|2020-04-10 15:26:59|FALSE|NA|1248633585755664385|NA|<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>|Geropol11|23|TRUE|FALSE|NA|NA
